seqnames	start	end	width	strand	region_name	SHSY5Y_H3K27ac_norm	SHSY5Y_H3K4me1_norm	SHSY5Y_H3K4me3_norm	SHSY5Y_H3K27me3_norm	SHSY5Y_GATA2_norm	SHSY5Y_GATA3_norm	SKNSH_CTCF_norm	SKNSH_H3K27me3_norm	BE2C_PHOX2B_norm	BE2C_HAND2_norm	BE2C_MYCN_norm	BE2C_ISL1_norm	BE2C_TBX2_norm	BE2C_GATA3_norm	Kelly_GATA3_norm	Kelly_ISL1_norm	Kelly_HAND2_norm	Kelly_MYCN_norm	Kelly_PHOX2B_norm	Kelly_TBX2_norm	Kelly_LMO1_norm	Kelly_ASCL1_norm	CLB.GA_PHOX2B_norm	CLB.GA_GATA3_norm	CLB.GA_HAND2_norm	SHSY5Y_ATAC_norm
chr4	41796566	41797567	1002	*	Region_520	114.770459081836	145.708582834331	4.99001996007984	6.98602794411178	57.8842315369262	43.9121756487026	21.9560878243513	18.9620758483034	27.9441117764471	74.8502994011976	14.9700598802395	31.936127744511	23.9520958083832	28.9421157684631	28.9421157684631	26.9461077844311	77.8443113772455	35.9281437125749	31.936127744511	25.9481037924152	39.9201596806387	11.9760479041916	24.9500998003992	10.9780439121756	59.8802395209581	105.788423153693
chr4	41805459	41806460	1002	*	Region_524	35.9281437125749	48.9021956087824	3.99201596806387	3.99201596806387	55.8882235528942	46.9061876247505	16.9660678642715	21.9560878243513	12.9740518962076	49.9001996007984	13.9720558882236	33.9321357285429	14.9700598802395	34.9301397205589	24.9500998003992	25.9481037924152	57.8842315369262	35.9281437125749	28.9421157684631	30.938123752495	37.9241516966068	15.9680638722555	23.9520958083832	22.9540918163673	88.8223552894212	98.8023952095809
chr4	41806429	41807430	1002	*	Region_525	7.98403193612774	17.9640718562874	1.99600798403194	6.98602794411178	39.9201596806387	39.9201596806387	21.9560878243513	15.9680638722555	12.9740518962076	22.9540918163673	3.99201596806387	21.9560878243513	11.9760479041916	10.9780439121756	21.9560878243513	14.9700598802395	30.938123752495	15.9680638722555	17.9640718562874	10.9780439121756	20.9580838323353	7.98403193612774	28.9421157684631	8.98203592814371	27.9441117764471	47.9041916167665
chr4	41809353	41810354	1002	*	Region_527	7.98403193612774	5.98802395209581	2.9940119760479	4.99001996007984	36.9261477045908	26.9461077844311	2.9940119760479	12.9740518962076	15.9680638722555	16.9660678642715	7.98403193612774	8.98203592814371	18.9620758483034	14.9700598802395	13.9720558882236	19.9600798403194	26.9461077844311	13.9720558882236	11.9760479041916	12.9740518962076	12.9740518962076	11.9760479041916	23.9520958083832	21.9560878243513	19.9600798403194	29.940119760479
chr4	41817761	41818762	1002	*	Region_530	20.9580838323353	25.9481037924152	0.998003992015968	6.98602794411178	23.9520958083832	51.8962075848303	13.9720558882236	7.98403193612774	14.9700598802395	18.9620758483034	6.98602794411178	15.9680638722555	17.9640718562874	17.9640718562874	31.936127744511	24.9500998003992	33.9321357285429	11.9760479041916	14.9700598802395	14.9700598802395	21.9560878243513	4.99001996007984	11.9760479041916	12.9740518962076	26.9461077844311	55.8882235528942
chr4	41824079	41825080	1002	*	Region_531	93.812375249501	71.8562874251497	3.99201596806387	4.99001996007984	44.9101796407186	50.8982035928144	17.9640718562874	10.9780439121756	31.936127744511	30.938123752495	6.98602794411178	35.9281437125749	31.936127744511	33.9321357285429	15.9680638722555	27.9441117764471	36.9261477045908	18.9620758483034	27.9441117764471	19.9600798403194	25.9481037924152	11.9760479041916	31.936127744511	22.9540918163673	20.9580838323353	32.9341317365269
chr4	41826490	41827491	1002	*	Region_533	28.9421157684631	5.98802395209581	0	5.98802395209581	31.936127744511	48.9021956087824	14.9700598802395	13.9720558882236	17.9640718562874	23.9520958083832	6.98602794411178	12.9740518962076	8.98203592814371	18.9620758483034	13.9720558882236	13.9720558882236	22.9540918163673	3.99201596806387	14.9700598802395	12.9740518962076	16.9660678642715	8.98203592814371	17.9640718562874	12.9740518962076	26.9461077844311	14.9700598802395
chr4	41828776	41829777	1002	*	Region_535	15.9680638722555	4.99001996007984	3.99201596806387	1.99600798403194	24.9500998003992	21.9560878243513	12.9740518962076	13.9720558882236	20.9580838323353	17.9640718562874	10.9780439121756	26.9461077844311	16.9660678642715	12.9740518962076	25.9481037924152	26.9461077844311	16.9660678642715	11.9760479041916	15.9680638722555	2.9940119760479	16.9660678642715	8.98203592814371	13.9720558882236	12.9740518962076	34.9301397205589	51.8962075848303
chr4	41833125	41834126	1002	*	Region_537	107.784431137725	52.8942115768463	0.998003992015968	4.99001996007984	56.8862275449102	69.8602794411178	8.98203592814371	13.9720558882236	18.9620758483034	49.9001996007984	18.9620758483034	30.938123752495	24.9500998003992	41.9161676646707	23.9520958083832	18.9620758483034	36.9261477045908	21.9560878243513	14.9700598802395	17.9640718562874	18.9620758483034	8.98203592814371	20.9580838323353	21.9560878243513	18.9620758483034	55.8882235528942
chr4	41836951	41837952	1002	*	Region_538	96.8063872255489	63.872255489022	1.99600798403194	5.98802395209581	52.8942115768463	52.8942115768463	11.9760479041916	15.9680638722555	24.9500998003992	42.9141716566866	12.9740518962076	29.940119760479	17.9640718562874	23.9520958083832	21.9560878243513	16.9660678642715	31.936127744511	26.9461077844311	15.9680638722555	7.98403193612774	22.9540918163673	8.98203592814371	20.9580838323353	16.9660678642715	29.940119760479	56.8862275449102
chr4	41838213	41839214	1002	*	Region_539	112.774451097804	85.8283433133733	0	6.98602794411178	470.059880239521	449.101796407186	22.9540918163673	12.9740518962076	48.9021956087824	119.760479041916	15.9680638722555	84.8303393213573	39.9201596806387	76.8463073852295	22.9540918163673	43.9121756487026	60.8782435129741	22.9540918163673	43.9121756487026	31.936127744511	28.9421157684631	12.9740518962076	184.630738522954	129.740518962076	294.411177644711	303.393213572854
chr4	41840716	41841717	1002	*	Region_542	22.9540918163673	37.9241516966068	1.99600798403194	4.99001996007984	19.9600798403194	36.9261477045908	25.9481037924152	14.9700598802395	16.9660678642715	22.9540918163673	6.98602794411178	19.9600798403194	16.9660678642715	22.9540918163673	17.9640718562874	16.9660678642715	16.9660678642715	5.98802395209581	19.9600798403194	10.9780439121756	16.9660678642715	7.98403193612774	29.940119760479	6.98602794411178	26.9461077844311	29.940119760479
chr4	41846473	41847474	1002	*	Region_547	29.940119760479	23.9520958083832	1.99600798403194	1.99600798403194	20.9580838323353	24.9500998003992	20.9580838323353	14.9700598802395	41.9161676646707	28.9421157684631	14.9700598802395	23.9520958083832	14.9700598802395	25.9481037924152	18.9620758483034	26.9461077844311	28.9421157684631	13.9720558882236	47.9041916167665	17.9640718562874	17.9640718562874	7.98403193612774	31.936127744511	14.9700598802395	22.9540918163673	32.9341317365269
chr4	41856771	41857772	1002	*	Region_553	335.329341317365	85.8283433133733	10.9780439121756	16.9660678642715	214.570858283433	103.792415169661	51.8962075848303	25.9481037924152	618.7624750499	1523.95209580838	165.668662674651	1151.69660678643	372.255489021956	162.674650698603	153.692614770459	123.75249500998	361.27744510978	153.692614770459	444.111776447106	62.874251497006	90.8183632734531	48.9021956087824	1145.70858283433	35.9281437125749	715.568862275449	1009.98003992016
chr4	41863026	41864027	1002	*	Region_557	484.031936127745	114.770459081836	7.98403193612774	9.98003992015968	524.950099800399	152.694610778443	36.9261477045908	14.9700598802395	98.8023952095809	800.399201596806	72.8542914171657	426.147704590818	154.690618762475	170.658682634731	124.750499001996	84.8303393213573	251.497005988024	113.77245508982	81.8363273453094	69.8602794411178	60.8782435129741	46.9061876247505	62.874251497006	52.8942115768463	171.656686626747	503.992015968064
chr4	41866610	41867611	1002	*	Region_559	194.610778443114	56.8862275449102	0.998003992015968	6.98602794411178	51.8962075848303	17.9640718562874	9.98003992015968	11.9760479041916	40.9181636726547	72.8542914171657	24.9500998003992	57.8842315369262	33.9321357285429	25.9481037924152	45.9081836327345	42.9141716566866	74.8502994011976	87.8243512974052	25.9481037924152	31.936127744511	46.9061876247505	15.9680638722555	1.99600798403194	6.98602794411178	19.9600798403194	58.8822355289421
chr4	41873643	41874644	1002	*	Region_561	954.091816367266	192.614770459082	25.9481037924152	13.9720558882236	906.187624750499	267.465069860279	54.8902195608783	38.9221556886228	339.321357285429	2800.39920159681	155.688622754491	1771.45708582834	453.09381237525	329.341317365269	372.255489021956	337.325349301397	1174.65069860279	266.467065868264	262.4750499002	289.421157684631	222.554890219561	354.291417165669	580.838323353293	122.754491017964	1364.27145708583	969.061876247505
chr4	41878375	41879376	1002	*	Region_562	1265.46906187625	159.680638722555	204.590818363273	3.99201596806387	129.740518962076	24.9500998003992	19.9600798403194	33.9321357285429	53.8922155688623	223.552894211577	42.9141716566866	125.748502994012	70.8582834331337	59.8802395209581	43.9121756487026	45.9081836327345	117.764471057884	92.814371257485	26.9461077844311	28.9421157684631	48.9021956087824	30.938123752495	19.9600798403194	17.9640718562874	30.938123752495	317.365269461078
chr4	41881164	41882165	1002	*	Region_563	1813.37325349301	3.99201596806387	1784.43113772455	2.9940119760479	76.8463073852295	9.98003992015968	30.938123752495	59.8802395209581	30.938123752495	91.8163672654691	19.9600798403194	79.8403193612775	58.8822355289421	30.938123752495	28.9421157684631	37.9241516966068	74.8502994011976	72.8542914171657	22.9540918163673	51.8962075848303	57.8842315369262	14.9700598802395	26.9461077844311	15.9680638722555	29.940119760479	269.461077844311
chr4	41884975	41885976	1002	*	Region_564	563.872255489022	191.616766467066	6.98602794411178	9.98003992015968	861.27744510978	357.285429141717	38.9221556886228	28.9421157684631	55.8882235528942	754.491017964072	61.87624750499	147.704590818363	90.8183632734531	141.716566866267	53.8922155688623	55.8882235528942	367.265469061876	98.8023952095809	65.8682634730539	53.8922155688623	69.8602794411178	31.936127744511	99.8003992015968	78.8423153692615	382.235528942116	352.295409181637
chr4	41887825	41888826	1002	*	Region_565	129.740518962076	108.782435129741	1.99600798403194	2.9940119760479	330.339321357285	227.544910179641	298.403193612774	25.9481037924152	70.8582834331337	95.8083832335329	33.9321357285429	80.8383233532934	63.872255489022	86.8263473053892	44.9101796407186	38.9221556886228	37.9241516966068	36.9261477045908	102.794411177645	46.9061876247505	46.9061876247505	18.9620758483034	38.9221556886228	22.9540918163673	56.8862275449102	215.568862275449
chr4	41892920	41893921	1002	*	Region_566	4.99001996007984	11.9760479041916	0	2.9940119760479	24.9500998003992	28.9421157684631	7.98403193612774	24.9500998003992	7.98403193612774	14.9700598802395	4.99001996007984	7.98403193612774	12.9740518962076	14.9700598802395	10.9780439121756	18.9620758483034	18.9620758483034	5.98802395209581	3.99201596806387	5.98802395209581	14.9700598802395	12.9740518962076	13.9720558882236	16.9660678642715	12.9740518962076	41.9161676646707
chr4	41923353	41924354	1002	*	Region_577	0.998003992015968	2.9940119760479	1.99600798403194	3.99201596806387	22.9540918163673	19.9600798403194	8.98203592814371	13.9720558882236	3.99201596806387	12.9740518962076	1.99600798403194	5.98802395209581	8.98203592814371	8.98203592814371	8.98203592814371	20.9580838323353	15.9680638722555	6.98602794411178	7.98403193612774	9.98003992015968	18.9620758483034	4.99001996007984	11.9760479041916	11.9760479041916	15.9680638722555	46.9061876247505
chr4	41924990	41925991	1002	*	Region_578	0.998003992015968	3.99201596806387	1.99600798403194	5.98802395209581	21.9560878243513	21.9560878243513	10.9780439121756	8.98203592814371	19.9600798403194	13.9720558882236	5.98802395209581	8.98203592814371	8.98203592814371	9.98003992015968	14.9700598802395	11.9760479041916	9.98003992015968	5.98802395209581	10.9780439121756	7.98403193612774	11.9760479041916	7.98403193612774	13.9720558882236	6.98602794411178	20.9580838323353	36.9261477045908
chr4	41927646	41928647	1002	*	Region_579	2.9940119760479	2.9940119760479	0	4.99001996007984	44.9101796407186	34.9301397205589	11.9760479041916	22.9540918163673	8.98203592814371	15.9680638722555	5.98802395209581	6.98602794411178	9.98003992015968	4.99001996007984	14.9700598802395	18.9620758483034	11.9760479041916	6.98602794411178	8.98203592814371	10.9780439121756	18.9620758483034	7.98403193612774	18.9620758483034	10.9780439121756	22.9540918163673	20.9580838323353
chr4	41935121	41936122	1002	*	Region_582	290.419161676647	5.98802395209581	1282.43512974052	5.98802395209581	273.453093812375	44.9101796407186	44.9101796407186	11.9760479041916	38.9221556886228	71.8562874251497	61.87624750499	52.8942115768463	82.8343313373254	67.8642714570858	26.9461077844311	33.9321357285429	49.9001996007984	88.8223552894212	17.9640718562874	27.9441117764471	52.8942115768463	13.9720558882236	19.9600798403194	19.9600798403194	43.9121756487026	462.075848303393
chr4	41981123	41982124	1002	*	Region_603	1.99600798403194	2.9940119760479	0	10.9780439121756	27.9441117764471	17.9640718562874	13.9720558882236	4.99001996007984	8.98203592814371	4.99001996007984	1.99600798403194	5.98802395209581	2.9940119760479	9.98003992015968	8.98203592814371	17.9640718562874	24.9500998003992	0.998003992015968	2.9940119760479	3.99201596806387	14.9700598802395	4.99001996007984	9.98003992015968	7.98403193612774	10.9780439121756	60.8782435129741
chr4	41990573	41991574	1002	*	Region_609	238.522954091816	30.938123752495	1073.85229540918	5.98802395209581	104.790419161677	38.9221556886228	64.8702594810379	13.9720558882236	16.9660678642715	62.874251497006	14.9700598802395	26.9461077844311	39.9201596806387	50.8982035928144	16.9660678642715	15.9680638722555	29.940119760479	45.9081836327345	13.9720558882236	15.9680638722555	30.938123752495	15.9680638722555	6.98602794411178	12.9740518962076	20.9580838323353	370.259481037924
chr4	41994035	41995036	1002	*	Region_610	0.998003992015968	10.9780439121756	1.99600798403194	2.9940119760479	20.9580838323353	28.9421157684631	34.9301397205589	16.9660678642715	21.9560878243513	17.9640718562874	5.98802395209581	11.9760479041916	16.9660678642715	29.940119760479	18.9620758483034	16.9660678642715	12.9740518962076	11.9760479041916	6.98602794411178	10.9780439121756	20.9580838323353	7.98403193612774	6.98602794411178	11.9760479041916	23.9520958083832	15.9680638722555
chr4	42001843	42002844	1002	*	Region_613	3.99201596806387	2.9940119760479	5.98802395209581	0	8.98203592814371	26.9461077844311	4.99001996007984	14.9700598802395	17.9640718562874	12.9740518962076	2.9940119760479	7.98403193612774	20.9580838323353	15.9680638722555	10.9780439121756	17.9640718562874	10.9780439121756	7.98403193612774	20.9580838323353	17.9640718562874	16.9660678642715	6.98602794411178	38.9221556886228	16.9660678642715	20.9580838323353	16.9660678642715
chr4	42020260	42021261	1002	*	Region_620	0.998003992015968	11.9760479041916	2.9940119760479	0.998003992015968	10.9780439121756	32.9341317365269	6.98602794411178	9.98003992015968	16.9660678642715	11.9760479041916	7.98403193612774	8.98203592814371	10.9780439121756	26.9461077844311	19.9600798403194	14.9700598802395	9.98003992015968	5.98802395209581	36.9261477045908	15.9680638722555	17.9640718562874	9.98003992015968	20.9580838323353	17.9640718562874	28.9421157684631	25.9481037924152
chr4	42029414	42030415	1002	*	Region_623	7.98403193612774	30.938123752495	0.998003992015968	2.9940119760479	32.9341317365269	36.9261477045908	11.9760479041916	12.9740518962076	12.9740518962076	36.9261477045908	5.98802395209581	19.9600798403194	4.99001996007984	20.9580838323353	7.98403193612774	10.9780439121756	15.9680638722555	3.99201596806387	7.98403193612774	3.99201596806387	14.9700598802395	5.98802395209581	12.9740518962076	22.9540918163673	18.9620758483034	39.9201596806387
chr4	42039818	42040819	1002	*	Region_628	0.998003992015968	0.998003992015968	3.99201596806387	1.99600798403194	20.9580838323353	33.9321357285429	10.9780439121756	3.99201596806387	15.9680638722555	13.9720558882236	4.99001996007984	8.98203592814371	9.98003992015968	12.9740518962076	8.98203592814371	16.9660678642715	17.9640718562874	6.98602794411178	7.98403193612774	7.98403193612774	21.9560878243513	8.98203592814371	10.9780439121756	14.9700598802395	12.9740518962076	33.9321357285429
chr4	42071532	42072533	1002	*	Region_640	1.99600798403194	0.998003992015968	3.99201596806387	2.9940119760479	23.9520958083832	44.9101796407186	7.98403193612774	13.9720558882236	16.9660678642715	13.9720558882236	3.99201596806387	12.9740518962076	9.98003992015968	18.9620758483034	6.98602794411178	18.9620758483034	8.98203592814371	9.98003992015968	25.9481037924152	11.9760479041916	21.9560878243513	8.98203592814371	23.9520958083832	15.9680638722555	25.9481037924152	16.9660678642715
chr4	42110110	42111111	1002	*	Region_654	0.998003992015968	0	3.99201596806387	3.99201596806387	21.9560878243513	34.9301397205589	6.98602794411178	16.9660678642715	10.9780439121756	10.9780439121756	9.98003992015968	15.9680638722555	9.98003992015968	16.9660678642715	27.9441117764471	18.9620758483034	8.98203592814371	6.98602794411178	19.9600798403194	6.98602794411178	18.9620758483034	6.98602794411178	10.9780439121756	9.98003992015968	22.9540918163673	16.9660678642715
chr4	42134127	42135128	1002	*	Region_663	2.9940119760479	14.9700598802395	1.99600798403194	5.98802395209581	30.938123752495	28.9421157684631	12.9740518962076	21.9560878243513	5.98802395209581	11.9760479041916	3.99201596806387	10.9780439121756	5.98802395209581	9.98003992015968	3.99201596806387	16.9660678642715	17.9640718562874	10.9780439121756	13.9720558882236	13.9720558882236	16.9660678642715	5.98802395209581	21.9560878243513	16.9660678642715	17.9640718562874	47.9041916167665
chr4	42138819	42139820	1002	*	Region_664	1.99600798403194	0.998003992015968	1.99600798403194	4.99001996007984	15.9680638722555	17.9640718562874	4.99001996007984	14.9700598802395	20.9580838323353	9.98003992015968	3.99201596806387	12.9740518962076	11.9760479041916	19.9600798403194	5.98802395209581	12.9740518962076	15.9680638722555	4.99001996007984	9.98003992015968	7.98403193612774	15.9680638722555	7.98403193612774	20.9580838323353	8.98203592814371	11.9760479041916	33.9321357285429
chr4	42147315	42148316	1002	*	Region_668	20.9580838323353	44.9101796407186	14.9700598802395	4.99001996007984	23.9520958083832	29.940119760479	7.98403193612774	23.9520958083832	21.9560878243513	19.9600798403194	7.98403193612774	14.9700598802395	17.9640718562874	6.98602794411178	15.9680638722555	17.9640718562874	18.9620758483034	6.98602794411178	17.9640718562874	11.9760479041916	17.9640718562874	9.98003992015968	28.9421157684631	22.9540918163673	27.9441117764471	45.9081836327345
chr4	42148808	42149809	1002	*	Region_669	101.796407185629	33.9321357285429	76.8463073852295	2.9940119760479	34.9301397205589	47.9041916167665	14.9700598802395	34.9301397205589	34.9301397205589	49.9001996007984	24.9500998003992	28.9421157684631	20.9580838323353	31.936127744511	14.9700598802395	15.9680638722555	22.9540918163673	13.9720558882236	13.9720558882236	8.98203592814371	19.9600798403194	5.98802395209581	32.9341317365269	11.9760479041916	27.9441117764471	217.564870259481
chr4	42152605	42153606	1002	*	Region_671	200.59880239521	69.8602794411178	220.558882235529	4.99001996007984	67.8642714570858	15.9680638722555	39.9201596806387	38.9221556886228	19.9600798403194	34.9301397205589	9.98003992015968	33.9321357285429	27.9441117764471	27.9441117764471	19.9600798403194	22.9540918163673	23.9520958083832	36.9261477045908	11.9760479041916	17.9640718562874	21.9560878243513	8.98203592814371	15.9680638722555	16.9660678642715	26.9461077844311	213.572854291417
chr4	42164965	42165966	1002	*	Region_676	0.998003992015968	2.9940119760479	0.998003992015968	0.998003992015968	23.9520958083832	33.9321357285429	9.98003992015968	11.9760479041916	7.98403193612774	10.9780439121756	3.99201596806387	13.9720558882236	4.99001996007984	8.98203592814371	8.98203592814371	9.98003992015968	12.9740518962076	3.99201596806387	9.98003992015968	4.99001996007984	12.9740518962076	2.9940119760479	12.9740518962076	2.9940119760479	21.9560878243513	21.9560878243513
chr4	42172321	42173322	1002	*	Region_679	0.998003992015968	2.9940119760479	1.99600798403194	2.9940119760479	33.9321357285429	17.9640718562874	10.9780439121756	15.9680638722555	5.98802395209581	9.98003992015968	1.99600798403194	18.9620758483034	9.98003992015968	4.99001996007984	11.9760479041916	10.9780439121756	11.9760479041916	10.9780439121756	9.98003992015968	10.9780439121756	5.98802395209581	1.99600798403194	23.9520958083832	3.99201596806387	16.9660678642715	47.9041916167665
chr4	42184049	42185050	1002	*	Region_687	0	4.99001996007984	2.9940119760479	5.98802395209581	28.9421157684631	28.9421157684631	6.98602794411178	18.9620758483034	12.9740518962076	12.9740518962076	1.99600798403194	15.9680638722555	9.98003992015968	19.9600798403194	10.9780439121756	11.9760479041916	10.9780439121756	7.98403193612774	10.9780439121756	7.98403193612774	16.9660678642715	7.98403193612774	11.9760479041916	12.9740518962076	14.9700598802395	30.938123752495
chr4	42190359	42191360	1002	*	Region_691	0	2.9940119760479	2.9940119760479	6.98602794411178	14.9700598802395	26.9461077844311	10.9780439121756	7.98403193612774	2.9940119760479	12.9740518962076	5.98802395209581	9.98003992015968	3.99201596806387	16.9660678642715	15.9680638722555	12.9740518962076	16.9660678642715	5.98802395209581	2.9940119760479	13.9720558882236	9.98003992015968	6.98602794411178	11.9760479041916	17.9640718562874	29.940119760479	39.9201596806387
chr4	42192516	42193517	1002	*	Region_692	1.99600798403194	0.998003992015968	0	2.9940119760479	22.9540918163673	28.9421157684631	16.9660678642715	11.9760479041916	23.9520958083832	10.9780439121756	5.98802395209581	10.9780439121756	10.9780439121756	15.9680638722555	13.9720558882236	13.9720558882236	17.9640718562874	6.98602794411178	19.9600798403194	7.98403193612774	16.9660678642715	4.99001996007984	14.9700598802395	8.98203592814371	28.9421157684631	25.9481037924152
chr4	42200616	42201617	1002	*	Region_698	0.998003992015968	0.998003992015968	1.99600798403194	3.99201596806387	27.9441117764471	14.9700598802395	12.9740518962076	8.98203592814371	5.98802395209581	8.98203592814371	3.99201596806387	10.9780439121756	14.9700598802395	7.98403193612774	14.9700598802395	18.9620758483034	21.9560878243513	8.98203592814371	10.9780439121756	9.98003992015968	11.9760479041916	9.98003992015968	13.9720558882236	10.9780439121756	8.98203592814371	31.936127744511
chr4	42205137	42206138	1002	*	Region_700	10.9780439121756	40.9181636726547	5.98802395209581	2.9940119760479	34.9301397205589	38.9221556886228	13.9720558882236	6.98602794411178	29.940119760479	27.9441117764471	9.98003992015968	32.9341317365269	19.9600798403194	6.98602794411178	17.9640718562874	20.9580838323353	21.9560878243513	17.9640718562874	23.9520958083832	19.9600798403194	15.9680638722555	12.9740518962076	111.776447105788	21.9560878243513	51.8962075848303	83.8323353293413
chr4	42210119	42211120	1002	*	Region_701	0	4.99001996007984	0.998003992015968	3.99201596806387	45.9081836327345	41.9161676646707	8.98203592814371	18.9620758483034	8.98203592814371	12.9740518962076	5.98802395209581	10.9780439121756	12.9740518962076	11.9760479041916	10.9780439121756	13.9720558882236	21.9560878243513	11.9760479041916	10.9780439121756	23.9520958083832	17.9640718562874	5.98802395209581	22.9540918163673	7.98403193612774	14.9700598802395	68.8622754491018
chr4	42226725	42227726	1002	*	Region_708	1.99600798403194	1.99600798403194	0	6.98602794411178	21.9560878243513	16.9660678642715	10.9780439121756	20.9580838323353	10.9780439121756	7.98403193612774	3.99201596806387	5.98802395209581	12.9740518962076	11.9760479041916	7.98403193612774	15.9680638722555	15.9680638722555	3.99201596806387	0.998003992015968	9.98003992015968	11.9760479041916	5.98802395209581	12.9740518962076	12.9740518962076	17.9640718562874	59.8802395209581
chr4	42240075	42241076	1002	*	Region_716	3.99201596806387	2.9940119760479	2.9940119760479	7.98403193612774	49.9001996007984	15.9680638722555	9.98003992015968	25.9481037924152	11.9760479041916	15.9680638722555	2.9940119760479	10.9780439121756	5.98802395209581	21.9560878243513	11.9760479041916	15.9680638722555	15.9680638722555	5.98802395209581	11.9760479041916	7.98403193612774	14.9700598802395	6.98602794411178	8.98203592814371	5.98802395209581	15.9680638722555	49.9001996007984
chr4	42253749	42254750	1002	*	Region_719	0	2.9940119760479	0.998003992015968	1.99600798403194	19.9600798403194	29.940119760479	10.9780439121756	9.98003992015968	12.9740518962076	17.9640718562874	3.99201596806387	12.9740518962076	15.9680638722555	10.9780439121756	16.9660678642715	10.9780439121756	17.9640718562874	2.9940119760479	9.98003992015968	9.98003992015968	10.9780439121756	3.99201596806387	19.9600798403194	7.98403193612774	28.9421157684631	11.9760479041916
chr4	42261003	42262004	1002	*	Region_723	0.998003992015968	0.998003992015968	1.99600798403194	3.99201596806387	25.9481037924152	25.9481037924152	14.9700598802395	7.98403193612774	10.9780439121756	10.9780439121756	4.99001996007984	8.98203592814371	7.98403193612774	10.9780439121756	11.9760479041916	17.9640718562874	14.9700598802395	7.98403193612774	2.9940119760479	9.98003992015968	12.9740518962076	5.98802395209581	12.9740518962076	9.98003992015968	13.9720558882236	14.9700598802395
chr4	42264375	42265376	1002	*	Region_725	0.998003992015968	1.99600798403194	0.998003992015968	2.9940119760479	35.9281437125749	25.9481037924152	11.9760479041916	12.9740518962076	8.98203592814371	10.9780439121756	2.9940119760479	16.9660678642715	10.9780439121756	6.98602794411178	14.9700598802395	22.9540918163673	17.9640718562874	4.99001996007984	10.9780439121756	10.9780439121756	12.9740518962076	1.99600798403194	7.98403193612774	12.9740518962076	18.9620758483034	16.9660678642715
chr4	42276812	42277813	1002	*	Region_728	2.9940119760479	3.99201596806387	0	4.99001996007984	32.9341317365269	31.936127744511	12.9740518962076	10.9780439121756	11.9760479041916	5.98802395209581	4.99001996007984	11.9760479041916	4.99001996007984	12.9740518962076	5.98802395209581	11.9760479041916	15.9680638722555	1.99600798403194	6.98602794411178	5.98802395209581	23.9520958083832	2.9940119760479	12.9740518962076	5.98802395209581	13.9720558882236	53.8922155688623
chr4	42279672	42280673	1002	*	Region_729	5.98802395209581	6.98602794411178	2.9940119760479	5.98802395209581	26.9461077844311	24.9500998003992	176.646706586826	6.98602794411178	25.9481037924152	31.936127744511	7.98403193612774	25.9481037924152	11.9760479041916	11.9760479041916	17.9640718562874	15.9680638722555	19.9600798403194	5.98802395209581	17.9640718562874	13.9720558882236	17.9640718562874	4.99001996007984	15.9680638722555	6.98602794411178	14.9700598802395	106.786427145709
chr4	42282016	42283017	1002	*	Region_730	57.8842315369262	73.8522954091816	4.99001996007984	5.98802395209581	77.8443113772455	28.9421157684631	498.003992015968	13.9720558882236	41.9161676646707	61.87624750499	28.9421157684631	36.9261477045908	29.940119760479	28.9421157684631	29.940119760479	18.9620758483034	34.9301397205589	39.9201596806387	23.9520958083832	23.9520958083832	31.936127744511	16.9660678642715	30.938123752495	13.9720558882236	67.8642714570858	364.271457085828
chr4	42283121	42284122	1002	*	Region_731	19.9600798403194	17.9640718562874	2.9940119760479	4.99001996007984	38.9221556886228	18.9620758483034	22.9540918163673	18.9620758483034	6.98602794411178	31.936127744511	3.99201596806387	15.9680638722555	18.9620758483034	19.9600798403194	9.98003992015968	17.9640718562874	15.9680638722555	14.9700598802395	6.98602794411178	2.9940119760479	21.9560878243513	5.98802395209581	9.98003992015968	7.98403193612774	14.9700598802395	60.8782435129741
chr4	42296309	42297310	1002	*	Region_735	8.98203592814371	7.98403193612774	1.99600798403194	7.98403193612774	37.9241516966068	21.9560878243513	28.9421157684631	11.9760479041916	13.9720558882236	26.9461077844311	10.9780439121756	14.9700598802395	9.98003992015968	21.9560878243513	10.9780439121756	10.9780439121756	23.9520958083832	9.98003992015968	11.9760479041916	10.9780439121756	14.9700598802395	5.98802395209581	10.9780439121756	8.98203592814371	20.9580838323353	80.8383233532934
chr4	42297528	42298529	1002	*	Region_736	25.9481037924152	48.9021956087824	0.998003992015968	1.99600798403194	71.8562874251497	46.9061876247505	9.98003992015968	9.98003992015968	9.98003992015968	16.9660678642715	6.98602794411178	9.98003992015968	12.9740518962076	9.98003992015968	10.9780439121756	17.9640718562874	15.9680638722555	8.98203592814371	6.98602794411178	20.9580838323353	8.98203592814371	3.99201596806387	18.9620758483034	8.98203592814371	23.9520958083832	62.874251497006
chr4	42300541	42301542	1002	*	Region_737	6.98602794411178	3.99201596806387	1.99600798403194	1.99600798403194	61.87624750499	41.9161676646707	12.9740518962076	21.9560878243513	7.98403193612774	19.9600798403194	2.9940119760479	15.9680638722555	8.98203592814371	21.9560878243513	9.98003992015968	12.9740518962076	21.9560878243513	8.98203592814371	3.99201596806387	5.98802395209581	20.9580838323353	4.99001996007984	5.98802395209581	8.98203592814371	14.9700598802395	45.9081836327345
